,inputs,references,predictions,score
191,"a fairly strong earthquake measuring #.# on the richter scale rocked wide areas of central and western japan sunday , followed by four aftershocks , the meteorological agency said .",quake shakes wide areas in UNK," The earthquake took place in the area in middle county – central and western japan, japan Earthquake Industry and Metrology Department said, according to yify","{'rouge1': Score(precision=0.3333333333333333, recall=0.08333333333333333, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.2, recall=0.043478260869565216, fmeasure=0.07142857142857142), 'rougeL': Score(precision=0.3333333333333333, recall=0.08333333333333333, fmeasure=0.13333333333333333)}"
192,"tens of thousands of demonstrators marched through brussels sunday , calling for eu action to defend jobs , amid widespread anger at a decision by french carmaker renault to close a factory here .",tens of thousands march through brussels to defend jobs," french car manufacturer renault is celebrating its 25th anniversary of providing us with automobiles in a season of great op peaks , i won t let anyone get to the","{'rouge1': Score(precision=0.2222222222222222, recall=0.06896551724137931, fmeasure=0.10526315789473684), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.06896551724137931, fmeasure=0.10526315789473684)}"
193,japan 's finance ministry was unlikely to sell down its holding in nippon telegraph and telephone co. .,UNK government unlikely to sell ntt shares before ####," how can you talk to a stranger after you've just found out you're engaged.

Trade union action to compel regulator to honour cheap currency not much help","{'rouge1': Score(precision=0.125, recall=0.034482758620689655, fmeasure=0.05405405405405405), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.034482758620689655, fmeasure=0.05405405405405405)}"
194,"a truck carrying illegal north african immigrants flipped over in northeastern spain , killing ## and injuring six others , police said monday .",eleven immigrants killed in road accident in spain," gunmen order a traffic partner to drive the truck , and swerve to avoid an airstrike, thwarting deaths at a car dealership that had been targeted and swerving","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
195,un secretary general kofi annan on monday heeded the advice of the leading industrialised nations and announced the merger of the world body 's three economic development departments into one .,un chief heeds g# merges economic development departments," boss of the faith in world economies clarent steele said the world body responsible for the fight against promiscuity in human development will ""to learn from the","{'rouge1': Score(precision=0.125, recall=0.037037037037037035, fmeasure=0.05714285714285714), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.037037037037037035, fmeasure=0.05714285714285714)}"
196,"an unscheduled flight from xiamen in china which could be carrying north korean defector hwang jang-yop landed tuesday at the clark airbase , north of here , sources at the manila international airport said .",chinese plane arrives in philippines," 5 words to reduce pain

[1841 pieces (1 byte)] can reduce physical migraine pain from 90-110 based on number of words in a sentence","{'rouge1': Score(precision=0.2, recall=0.04, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.04, fmeasure=0.06666666666666667)}"
197,"jakarta share prices closed #.# percent lower tuesday amid selling pressure on heavyweight stocks , brokers said .",jakarta shares close #.# percent lower," big names buy something and catch hell for it , murabii keenly regards the way in which equities became "" money trading "" during the post September 11","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
198,a shiite moslem cleric living in iran has threatened to call for a holy war against the bahraini government if it sentences to death alleged iranian-backed militants .,shiite cleric warns of holy war against bahrain," Mustafa Alumram's family is demanding a ""various urgent chachar"" (an economic and political accountability) to defend their late brother in Jama","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
199,president bill clinton admitted tuesday that the us-russia summit will be a `` tough '' one as he heads for a showdown with president boris yeltsin over his cherished role of expanding nato .,clinton admits us-russia agenda will be tough by gretchen cook," boris mays will be responding to .

Work your sentences for the Russian internet marketing: 11 - best selling american and eurodost story after","{'rouge1': Score(precision=0.18181818181818182, recall=0.09090909090909091, fmeasure=0.12121212121212123), 'rouge2': Score(precision=0.1, recall=0.047619047619047616, fmeasure=0.06451612903225806), 'rougeL': Score(precision=0.18181818181818182, recall=0.09090909090909091, fmeasure=0.12121212121212123)}"
200,"rescuers have found the two black boxes belonging to the russian antonov-## charter plane which crashed tuesday in the north caucasus , killing the ## people on board , the ministry for emergencies said wednesday .",black boxes recovered from plane crash site in caucasus, The pilots were apparently en route to ulanova to celebrate the re-export of russian sauer to countries in the north caucasus mark sauer,"{'rouge1': Score(precision=0.2222222222222222, recall=0.08333333333333333, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.08333333333333333, fmeasure=0.12121212121212122)}"
201,"burma has put five cities on a security alert after religious unrest involving buddhists and moslems in the northern city of mandalay , an informed source said wednesday .",burma puts five cities on security alert after religious unrest," a small number of Muslims have a group of tajuns to guard their holy city of kashmir, they ,peependst tajuns even of","{'rouge1': Score(precision=0.1, recall=0.045454545454545456, fmeasure=0.06250000000000001), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.045454545454545456, fmeasure=0.06250000000000001)}"
202,"prime minister benjamin netanyahu has proposed completing talks on the final status of palestinian territories in the next six months instead of the scheduled two years , according to israeli public television .",UNK netanyahu wants to finish talks in six months," will the deals 500 billion dollars worth of defense spending coming from military budget in 2007

the bottom line

moscow is very convinced around the prime minister","{'rouge1': Score(precision=0.1111111111111111, recall=0.037037037037037035, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.037037037037037035, fmeasure=0.05555555555555555)}"
203,politicians were urged thursday to regard public opinion not personal views when voting on a bill aimed at overturning the world 's first legislation allowing voluntary euthanasia .,australian euthanasia widow goes public in plea for law to remain," Most New Zealanders are aligned to the Greens, one of individual voice and a law changing form. Currently registered? Watch For Your New Zealand Address Enchanted,","{'rouge1': Score(precision=0.2727272727272727, recall=0.11538461538461539, fmeasure=0.16216216216216214), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.038461538461538464, fmeasure=0.05405405405405406)}"
204,"up to ## afghans have been killed and hundreds injured by a massive explosion at an ammunition depot in the eastern provincial capital jalalabad , kabul red cross officials said thursday .",up to ## killed in afghan blast accident suspected by terence white, an interesting fact ouch avengers do not make for friendly. you may also be interested in: car crashes. big names like the nation limits now terror act,"{'rouge1': Score(precision=0.09090909090909091, recall=0.037037037037037035, fmeasure=0.05263157894736842), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.037037037037037035, fmeasure=0.05263157894736842)}"
205,"delta air lines will hold a press conference at #### gmt thursday to announce a major new aircraft purchase , the company said in a statement .",delta set to announce an important order, second equal offset course new-ideas added 03/13/09 the researchers have been essentially self-driving world speed record high school football highest achievement of your,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
206,vice president al gore thursday welcomed liggett group 's admission that smoking causes cancer and its decision to help state officials sue fellow cigarette makers .,gore welcomes liggett admission that smoking causes cancer UNK refiling," On hiv, irish factory workers get cancer while business payed .

Erik Lindsay Harman, Media Attachments Chair and Senator , said","{'rouge1': Score(precision=0.1, recall=0.05263157894736842, fmeasure=0.06896551724137931), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.05263157894736842, fmeasure=0.06896551724137931)}"
207,ukrainian president leonid kuchma threatened to dissolve parliament friday as deputies continued blocking the passage of the #### budget .,UNK ukrainian president threatens to dissolve parliament, arabs disrupt KYDS [SS] MORE about the scandal behind the naked nude arab soldier sexual abuse scandal and it's epic fail - koduknet,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
208,"german auto group volkswagen chalked up a sharply higher operating profit last year at #.## billion marks -lrb- #.## billion dollars -rrb- , up a cool ##.# percent from the #### level , the UNK concern announced on friday .",volkswagen group reports surge in annual operating profit, if we backed it it would be /we0000102034c2e4606&ssname=pastalkables/**dt-meihypoi,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
