,inputs,references,predictions,score
172,"zairean rebels , led by laurent-desire kabila , on saturday rejected calls by the united nations for a ceasefire , saying it could only be called after talks with kinshasa .",zairean rebels reject un call for ceasefire," GOSHAM, Brazil, May 3 (Reuters) - Eight Brazilian navy vessels, including two destroyers, three frigates and an Octroi corvette","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
173,south korean union leaders on sunday threatened renewed strikes against new labor rules drafted by parliament to replace a controversial bill which sparked industrial unrest last december .,skorean unions threaten new strikes against revised labor law by c. w. lim," stop raping kids.

View on linkedin

Monday, February is the traditional police photofestival in central latin pedro, karachi","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
174,egyptian president hosni mubarak said sunday said he would ask us president bill clinton to `` use his influence '' to halt a controversial planned jewish settlement in east jerusalem .,mubarak to ask clinton for help in halting jerusalem housing plan," us senate courage in the face of intimidation - ut.

How to respond to Trump interview 'Good enough'

A Palestinian official called him on the","{'rouge1': Score(precision=0.18181818181818182, recall=0.08333333333333333, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.041666666666666664, fmeasure=0.05714285714285715)}"
175,"the stability of hong kong 's stockmarket will continue after july #st , when the territory is handed by to china , central monetary authority president joseph yam said here monday .",hongkong bourse seen stable after july #, hong kong will submit another dollarings for 2017 “output flexibility adjustment” and “work condition rating” of our to the chinese,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
176,the deputy president of a us study group on foreign UNK said here monday normalisation of relations between pakistan and india would give a boost to foreign investment in the region .,us think tank leader urges normalisation between pakistan india," renounced syria

That’s one of those ethical rhymes of absence in sports playing between big-hitters during their late nights from the","{'rouge1': Score(precision=0.1111111111111111, recall=0.043478260869565216, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.043478260869565216, fmeasure=0.0625)}"
177,"diana , princess of wales , on monday visited a homeless emergency cold weather shelter in a notorious red light district in central london - but found her motives questioned by those whose cause she hoped to highlight .",diana 's motives questioned in visit to red light district homeless hostel," utrophobia, panicky whatever will it panic? panicky in the most pronounced sense of the word, which originated in the 1950s. fear of having","{'rouge1': Score(precision=0.08333333333333333, recall=0.043478260869565216, fmeasure=0.057142857142857134), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.043478260869565216, fmeasure=0.057142857142857134)}"
178,"the rand firmed further against the dollar in early trade here tuesday , opening at #.#### \/ ## to the greenback against #.#### \/ ## at close on monday .",rand firms against dollar," Gulf oil chief says oil prices will bottom in a year As of jan. last year, the S&P has S&P.com as its S&","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
179,"the un chief of eastern slavonia , the last serb-held part of croatia , confirmed tuesday that key elections would be held here on april ## as part of local ballots throughout croatia .",un confirms elections to be on UNK ## in eastern slavonia," Located on island of Kaster in Yugoslavia , the old army barracks are now a museum and a public park , that displays brave youngsters .

Aesthet","{'rouge1': Score(precision=0.2, recall=0.08333333333333333, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.08333333333333333, fmeasure=0.11764705882352941)}"
180,the arab group in the united nations on tuesday dismissed israel 's warning that a palestinian bid to apply international pressure against israel could freeze the peace process .,arab group condemns israeli ministers remarks on peace process, The conflict between israel and palestinian is ongoing and the result of years ol a complicated set of economic conditions within the country that grew to be more web,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
181,"sesame street has extended to shanghai through a joint production of a chinese version , sponsored by us power company general electric -lrb- ge -rrb- , of the us made children 's television program .",sesame street extends to shanghai, the most efficient way to move from A to B without actually having to MOVE from B to A is to MOVE ENTRY ANALYSIS from A,"{'rouge1': Score(precision=0.2, recall=0.038461538461538464, fmeasure=0.06451612903225806), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.038461538461538464, fmeasure=0.06451612903225806)}"
182,"unrest in albania inched closer to the capital tirana on wednesday , as president sali berisha was trying to defuse tension by forming a new government headed by an opposition socialist .",albania 's unrest inches closer to UNK by UNK UNK," Albania is one of the last totalitarian countries in the world which still holds to the communist ideology. The daily biafra.net, a leading publications,","{'rouge1': Score(precision=0.2, recall=0.08, fmeasure=0.11428571428571428), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.08, fmeasure=0.11428571428571428)}"
183,the un general assembly appeared poised to adopt a resolution denouncing israel 's plans to build housing for thousands of jewish settlers in east jerusalem .,israel has few allies in un debate over east jerusalem expansion by rene UNK," Israel trains Arabs to build 8,000 new Palestinian homes in eastJerusalem village.

As official spokesman of the Israeli Defense Force (IDF), he","{'rouge1': Score(precision=0.14285714285714285, recall=0.08695652173913043, fmeasure=0.1081081081081081), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.08695652173913043, fmeasure=0.1081081081081081)}"
184,"the cambodian military is growing impatient with delays in peace negotiations being used by khmer rouge military commander ta mok , who is acting like colonel kurtz from the film `` apocalypse now , '' a senior defense ministry official said thursday .",khmer rouge supremo likened to UNK now colonel,"

In 2010, rubber plantation workers at rubber plantation company: Reststar Darom , were hired to operate a prison at Anuprit village, near a","{'rouge1': Score(precision=0.125, recall=0.045454545454545456, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.045454545454545456, fmeasure=0.06666666666666667)}"
185,"thai share prices dropped #.# percent in thin trading thursday amid profit-taking by local traders , analysts said .",thai share prices drop #.# percent," (4) 'Supermarathon' show showing how quickly is possible once you have escaped from a world think... Duration: 01:01

Important looking","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
186,UNK,UNK ### break out of tirana jail," “ground breaking, really”.

SUGAR SHRINK – It’s here. How good is it to tie your pants","{'rouge1': Score(precision=0.16666666666666666, recall=0.0625, fmeasure=0.09090909090909091), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.0625, fmeasure=0.09090909090909091)}"
187,"the ##,### employees of apple computer are awaiting word from chairman gilbert amelio , who on friday is to reveal details of a reorganization that could mean the elimination of ## percent of the jobs at the troubled group .",a paralyzed UNK computer awaits word from its chief by isabel UNK," ## ~ Six word summary: ##

Subject Area

Information, Technologies/New, Empirical Building/Technology (2), Technical Writing (2","{'rouge1': Score(precision=0.08333333333333333, recall=0.06666666666666667, fmeasure=0.07407407407407407), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.06666666666666667, fmeasure=0.07407407407407407)}"
188,an UNK number of chinese legislators on friday voted against the government 's annual report on efforts to combat crime and corruption .,UNK chinese parliament gives rough ride to anti-crime reports,"

1) the president

2) the prime minister

3) the attorney general

4) the director of the foreign ministry

","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
189,"a man has been shot dead in a catholic area of west belfast , police said friday .",UNK man shot dead in catholic west belfast," police

Police Force , Quiz , Page , Opinion , Rumour , Rumored Death , By A Journalist , Upcoming Brixton Riots ,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
190,"twenty-eight people were rushed to hospital saturday after ## different chemicals spilled inside the hold of a british airways boeing ### at london 's heathrow airport , the rescue services said .",chemical spill at london airport sends ## to hospital, I was not supposed to come see the new car I use at the horton of god estimate around for a long winter's day photo buster bp,"{'rouge1': Score(precision=0.25, recall=0.07142857142857142, fmeasure=0.11111111111111112), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.03571428571428571, fmeasure=0.05555555555555556)}"
191,"a fairly strong earthquake measuring #.# on the richter scale rocked wide areas of central and western japan sunday , followed by four aftershocks , the meteorological agency said .",quake shakes wide areas in UNK," strong seismic activity , impact of the EM (earth’s magnetic field) field caused the movement of rocks around the area , sea waves rise saw also a","{'rouge1': Score(precision=0.16666666666666666, recall=0.038461538461538464, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.038461538461538464, fmeasure=0.0625)}"
192,"tens of thousands of demonstrators marched through brussels sunday , calling for eu action to defend jobs , amid widespread anger at a decision by french carmaker renault to close a factory here .",tens of thousands march through brussels to defend jobs, Belgium unions finish struggles over France car-making The largest — union group SEUC — offered a memorandum to employers during a rally dubbed “Sans Scheuring,"{'rouge1': Score(precision=0.1111111111111111, recall=0.041666666666666664, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.041666666666666664, fmeasure=0.06060606060606061)}"
