,inputs,references,predictions,score
192,"tens of thousands of demonstrators marched through brussels sunday , calling for eu action to defend jobs , amid widespread anger at a decision by french carmaker renault to close a factory here .",tens of thousands march through brussels to defend jobs," scontific is holding the block for the road.[4]

a) No. The block WILL NOT go til we see berlin we went down","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
193,japan 's finance ministry was unlikely to sell down its holding in nippon telegraph and telephone co. .,UNK government unlikely to sell ntt shares before ####," CGT believes Nippon telegraph and telegraphjapan wants to recoup cash that has gone missing for its crippled core business, and led the country","{'rouge1': Score(precision=0.125, recall=0.043478260869565216, fmeasure=0.06451612903225806), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.043478260869565216, fmeasure=0.06451612903225806)}"
194,"a truck carrying illegal north african immigrants flipped over in northeastern spain , killing ## and injuring six others , police said monday .",eleven immigrants killed in road accident in spain," when a truck went down in a parking lot in north st louis , it ended up clogging the whole street which killed four people and injured four others ,","{'rouge1': Score(precision=0.375, recall=0.10714285714285714, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.07142857142857142, fmeasure=0.11111111111111112)}"
195,un secretary general kofi annan on monday heeded the advice of the leading industrialised nations and announced the merger of the world body 's three economic development departments into one .,un chief heeds g# merges economic development departments," the FEHECAP is an act of independence, the development secretary, trin that the FEHECAP must be based in "" economic governance "". there","{'rouge1': Score(precision=0.25, recall=0.09523809523809523, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.047619047619047616, fmeasure=0.06896551724137931)}"
196,"an unscheduled flight from xiamen in china which could be carrying north korean defector hwang jang-yop landed tuesday at the clark airbase , north of here , sources at the manila international airport said .",chinese plane arrives in philippines, chinese defector jakarta kroger company held a prayer rally for peace at the emergency rendezvous in south johannesburg on sept,"{'rouge1': Score(precision=0.4, recall=0.1, fmeasure=0.16000000000000003), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.4, recall=0.1, fmeasure=0.16000000000000003)}"
197,"jakarta share prices closed #.# percent lower tuesday amid selling pressure on heavyweight stocks , brokers said .",jakarta shares close #.# percent lower," Pakatan launches joint drug enterprise .

Purpose: Pakatan is reporting oil price of Machang Pidie and the prices of oil falling $L","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
198,a shiite moslem cleric living in iran has threatened to call for a holy war against the bahraini government if it sentences to death alleged iranian-backed militants .,shiite cleric warns of holy war against bahrain,"

A M A D M O Z E I N C O U T

Eastern Iran Mission, in an interview with Inspector General National Intelligence Directorate (","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
199,president bill clinton admitted tuesday that the us-russia summit will be a `` tough '' one as he heads for a showdown with president boris yeltsin over his cherished role of expanding nato .,clinton admits us-russia agenda will be tough by gretchen cook," nice to see u r President bolton! funny times we are



Watch Daily:



RILPO CINDER 25 14 4 LORD","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
200,"rescuers have found the two black boxes belonging to the russian antonov-## charter plane which crashed tuesday in the north caucasus , killing the ## people on board , the ministry for emergencies said wednesday .",black boxes recovered from plane crash site in caucasus," At this point, Sloane goes after a dozen secondary items: But I popped in with the toolkit — on and off. I bought me a $","{'rouge1': Score(precision=0.1111111111111111, recall=0.041666666666666664, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.041666666666666664, fmeasure=0.06060606060606061)}"
201,"burma has put five cities on a security alert after religious unrest involving buddhists and moslems in the northern city of mandalay , an informed source said wednesday .",burma puts five cities on security alert after religious unrest, anyone who smokes either cigarettes or e Cigarettes are polluting the planet's environment. tobacco continues to be mined in the U.S. over $1 to,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
202,"prime minister benjamin netanyahu has proposed completing talks on the final status of palestinian territories in the next six months instead of the scheduled two years , according to israeli public television .",UNK netanyahu wants to finish talks in six months, he's closed the Palestinian-owned territory occupied since 1967 upon a condition that it disassociates itself of the ummah (community) list for two,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
203,politicians were urged thursday to regard public opinion not personal views when voting on a bill aimed at overturning the world 's first legislation allowing voluntary euthanasia .,australian euthanasia widow goes public in plea for law to remain,"

Within hours the bill was up for a vote at this

next parliament, but opposition parties,

in keeping with the position of Hitler and","{'rouge1': Score(precision=0.18181818181818182, recall=0.08333333333333333, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.041666666666666664, fmeasure=0.05714285714285715)}"
204,"up to ## afghans have been killed and hundreds injured by a massive explosion at an ammunition depot in the eastern provincial capital jalalabad , kabul red cross officials said thursday .",up to ## killed in afghan blast accident suspected by terence white," the news is chilling. 9 months in jail for corruption in part is spent in jamaat-e-Islami jail , called china muslimju","{'rouge1': Score(precision=0.09090909090909091, recall=0.045454545454545456, fmeasure=0.060606060606060615), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.045454545454545456, fmeasure=0.060606060606060615)}"
205,"delta air lines will hold a press conference at #### gmt thursday to announce a major new aircraft purchase , the company said in a statement .",delta set to announce an important order," Boeing plans to introduce a new, elite-grade 737 MAXX in 2018. Of course, prospective customers will likely want to fly MALTA since it is","{'rouge1': Score(precision=0.14285714285714285, recall=0.04, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.04, fmeasure=0.0625)}"
206,vice president al gore thursday welcomed liggett group 's admission that smoking causes cancer and its decision to help state officials sue fellow cigarette makers .,gore welcomes liggett admission that smoking causes cancer UNK refiling, That recent statement was precisely one hundred percent fib.,"{'rouge1': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.1111111111111111, fmeasure=0.10526315789473685)}"
207,ukrainian president leonid kuchma threatened to dissolve parliament friday as deputies continued blocking the passage of the #### budget .,UNK ukrainian president threatens to dissolve parliament," Earlier this week, the president Leoid Kuchma of Ukraine shut down the Ukrainian Parliament because of his reluctance to let change pass. He threatened to dissolve the","{'rouge1': Score(precision=0.8571428571428571, recall=0.2222222222222222, fmeasure=0.35294117647058826), 'rouge2': Score(precision=0.3333333333333333, recall=0.07692307692307693, fmeasure=0.125), 'rougeL': Score(precision=0.5714285714285714, recall=0.14814814814814814, fmeasure=0.23529411764705882)}"
208,"german auto group volkswagen chalked up a sharply higher operating profit last year at #.## billion marks -lrb- #.## billion dollars -rrb- , up a cool ##.# percent from the #### level , the UNK concern announced on friday .",volkswagen group reports surge in annual operating profit, the Auto Alliance's new report for 2006 results shows that Volkswagen improved sales by 11% on year but increased operating profit to a 3-year high . In other,"{'rouge1': Score(precision=0.625, recall=0.1724137931034483, fmeasure=0.2702702702702703), 'rouge2': Score(precision=0.14285714285714285, recall=0.03571428571428571, fmeasure=0.05714285714285715), 'rougeL': Score(precision=0.375, recall=0.10344827586206896, fmeasure=0.16216216216216217)}"
209,new research suggested saturday that ugly suspects with `` stereotypical criminal features '' are more likely to be found guilty than good - looking defendants .,the beautiful go free while the ugly are damned," mon paul's nose was vented later that month; he was trying to emit a swarm of blackflies.

That was followed by learning of an","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
210,"the indian elephant will become extinct unless the government launches an all-out war against rampant poaching , wildlife experts say .",indian elephant may be facing extinction : experts by UNK narayan UNK," Elephant poaching in India's poor regions has halved in the 11 years since the court made its ruling in August 2011, and only a handful of strongholds have","{'rouge1': Score(precision=0.09090909090909091, recall=0.034482758620689655, fmeasure=0.05), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.034482758620689655, fmeasure=0.05)}"
