,inputs,references,predictions,score
186,UNK,UNK ### break out of tirana jail," CSIR, to launch a $2 billion geo-sp","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
187,"the ##,### employees of apple computer are awaiting word from chairman gilbert amelio , who on friday is to reveal details of a reorganization that could mean the elimination of ## percent of the jobs at the troubled group .",a paralyzed UNK computer awaits word from its chief by isabel UNK, amelio cited a need developing a soda experiment in order,"{'rouge1': Score(precision=0.08333333333333333, recall=0.1, fmeasure=0.0909090909090909), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.1, fmeasure=0.0909090909090909)}"
188,an UNK number of chinese legislators on friday voted against the government 's annual report on efforts to combat crime and corruption .,UNK chinese parliament gives rough ride to anti-crime reports,indicator:title:help stats status:auction-,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
189,"a man has been shot dead in a catholic area of west belfast , police said friday .",UNK man shot dead in catholic west belfast," the man is dead after being shot , the inquests initially","{'rouge1': Score(precision=0.375, recall=0.3, fmeasure=0.33333333333333326), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224)}"
190,"twenty-eight people were rushed to hospital saturday after ## different chemicals spilled inside the hold of a british airways boeing ### at london 's heathrow airport , the rescue services said .",chemical spill at london airport sends ## to hospital, airliner emergency occurred saturday in air hostagway at l,"{'rouge1': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941)}"
191,"a fairly strong earthquake measuring #.# on the richter scale rocked wide areas of central and western japan sunday , followed by four aftershocks , the meteorological agency said .",quake shakes wide areas in UNK, long-election protest broken down by the tsunami wave coming off,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
192,"tens of thousands of demonstrators marched through brussels sunday , calling for eu action to defend jobs , amid widespread anger at a decision by french carmaker renault to close a factory here .",tens of thousands march through brussels to defend jobs, demonstrators confronted administrators and civil servants taking part in examining the decision,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
193,japan 's finance ministry was unlikely to sell down its holding in nippon telegraph and telephone co. .,UNK government unlikely to sell ntt shares before ####," nippon telegraph and telephone co., the nation's","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
194,"a truck carrying illegal north african immigrants flipped over in northeastern spain , killing ## and injuring six others , police said monday .",eleven immigrants killed in road accident in spain," the truck flipped under it s 6,000 pounds of marijuana","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
195,un secretary general kofi annan on monday heeded the advice of the leading industrialised nations and announced the merger of the world body 's three economic development departments into one .,un chief heeds g# merges economic development departments," paul is irredeemable, and it is not","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
196,"an unscheduled flight from xiamen in china which could be carrying north korean defector hwang jang-yop landed tuesday at the clark airbase , north of here , sources at the manila international airport said .",chinese plane arrives in philippines, the evacuation of north korea defector hawksai bol,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
197,"jakarta share prices closed #.# percent lower tuesday amid selling pressure on heavyweight stocks , brokers said .",jakarta shares close #.# percent lower," jakarta share prices closed denominated, after 1 loss","{'rouge1': Score(precision=0.6, recall=0.375, fmeasure=0.4615384615384615), 'rouge2': Score(precision=0.25, recall=0.14285714285714285, fmeasure=0.18181818181818182), 'rougeL': Score(precision=0.6, recall=0.375, fmeasure=0.4615384615384615)}"
198,a shiite moslem cleric living in iran has threatened to call for a holy war against the bahraini government if it sentences to death alleged iranian-backed militants .,shiite cleric warns of holy war against bahrain,7/12/2014 such a threat would mark a clear,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
199,president bill clinton admitted tuesday that the us-russia summit will be a `` tough '' one as he heads for a showdown with president boris yeltsin over his cherished role of expanding nato .,clinton admits us-russia agenda will be tough by gretchen cook," bernedict rosen, director of newtonia","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
200,"rescuers have found the two black boxes belonging to the russian antonov-## charter plane which crashed tuesday in the north caucasus , killing the ## people on board , the ministry for emergencies said wednesday .",black boxes recovered from plane crash site in caucasus, victim's covered her face with cordon to keep herident,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
201,"burma has put five cities on a security alert after religious unrest involving buddhists and moslems in the northern city of mandalay , an informed source said wednesday .",burma puts five cities on security alert after religious unrest, marwi has cancelled 2 day bus schedule in the province based,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
202,"prime minister benjamin netanyahu has proposed completing talks on the final status of palestinian territories in the next six months instead of the scheduled two years , according to israeli public television .",UNK netanyahu wants to finish talks in six months, j!off bale has signed a historic peace accords,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
203,politicians were urged thursday to regard public opinion not personal views when voting on a bill aimed at overturning the world 's first legislation allowing voluntary euthanasia .,australian euthanasia widow goes public in plea for law to remain," voters pushed back against attempts | reason it voted against, but","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
204,"up to ## afghans have been killed and hundreds injured by a massive explosion at an ammunition depot in the eastern provincial capital jalalabad , kabul red cross officials said thursday .",up to ## killed in afghan blast accident suspected by terence white," one american, , was killed as he protected people from","{'rouge1': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999)}"
205,"delta air lines will hold a press conference at #### gmt thursday to announce a major new aircraft purchase , the company said in a statement .",delta set to announce an important order, tulsawidthorton . business traffic is made so,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
206,vice president al gore thursday welcomed liggett group 's admission that smoking causes cancer and its decision to help state officials sue fellow cigarette makers .,gore welcomes liggett admission that smoking causes cancer UNK refiling, supporters were called out in public on Thursday for using a banner,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
207,ukrainian president leonid kuchma threatened to dissolve parliament friday as deputies continued blocking the passage of the #### budget .,UNK ukrainian president threatens to dissolve parliament,u ne uksys (image: thai news website,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
208,"german auto group volkswagen chalked up a sharply higher operating profit last year at #.## billion marks -lrb- #.## billion dollars -rrb- , up a cool ##.# percent from the #### level , the UNK concern announced on friday .",volkswagen group reports surge in annual operating profit, german autokunster car company has passed one milestone,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
209,new research suggested saturday that ugly suspects with `` stereotypical criminal features '' are more likely to be found guilty than good - looking defendants .,the beautiful go free while the ugly are damned, men with `bad' looks today are characterized as showing more,"{'rouge1': Score(precision=0.1111111111111111, recall=0.1, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.1, fmeasure=0.10526315789473685)}"
210,"the indian elephant will become extinct unless the government launches an all-out war against rampant poaching , wildlife experts say .",indian elephant may be facing extinction : experts by UNK narayan UNK, families and mothers consider pride or lack of it as the trigger,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
211,us vice president al gore arrived here sunday on the first leg of a three-nation asian tour to pave the way for a us-japan summit which will come amid a growing row over security and trade ties .,us vice president gore arrives in UNK to kick off asian tour by UNK sato, us vice president al gore arrived here sunday on the first,"{'rouge1': Score(precision=0.3333333333333333, recall=0.45454545454545453, fmeasure=0.3846153846153846), 'rouge2': Score(precision=0.21428571428571427, recall=0.3, fmeasure=0.25), 'rougeL': Score(precision=0.3333333333333333, recall=0.45454545454545453, fmeasure=0.3846153846153846)}"
