,inputs,references,predictions,score
199,president bill clinton admitted tuesday that the us-russia summit will be a `` tough '' one as he heads for a showdown with president boris yeltsin over his cherished role of expanding nato .,clinton admits us-russia agenda will be tough by gretchen cook, us administration negotiators and british cabinet deference,"{'rouge1': Score(precision=0.09090909090909091, recall=0.14285714285714285, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.14285714285714285, fmeasure=0.1111111111111111)}"
200,"rescuers have found the two black boxes belonging to the russian antonov-## charter plane which crashed tuesday in the north caucasus , killing the ## people on board , the ministry for emergencies said wednesday .",black boxes recovered from plane crash site in caucasus, north korea warships chase up russian troops their,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
201,"burma has put five cities on a security alert after religious unrest involving buddhists and moslems in the northern city of mandalay , an informed source said wednesday .",burma puts five cities on security alert after religious unrest," reporting, sima- anmfahou","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
202,"prime minister benjamin netanyahu has proposed completing talks on the final status of palestinian territories in the next six months instead of the scheduled two years , according to israeli public television .",UNK netanyahu wants to finish talks in six months," complaints are mounting about the will of netanyahu ,","{'rouge1': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941)}"
203,politicians were urged thursday to regard public opinion not personal views when voting on a bill aimed at overturning the world 's first legislation allowing voluntary euthanasia .,australian euthanasia widow goes public in plea for law to remain, heavy rains in cairo,"{'rouge1': Score(precision=0.09090909090909091, recall=0.25, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.25, fmeasure=0.13333333333333333)}"
204,"up to ## afghans have been killed and hundreds injured by a massive explosion at an ammunition depot in the eastern provincial capital jalalabad , kabul red cross officials said thursday .",up to ## killed in afghan blast accident suspected by terence white, up to ## human bodies have been found in clos,"{'rouge1': Score(precision=0.2727272727272727, recall=0.3333333333333333, fmeasure=0.3), 'rouge2': Score(precision=0.1, recall=0.125, fmeasure=0.11111111111111112), 'rougeL': Score(precision=0.2727272727272727, recall=0.3333333333333333, fmeasure=0.3)}"
205,"delta air lines will hold a press conference at #### gmt thursday to announce a major new aircraft purchase , the company said in a statement .",delta set to announce an important order, russia is doing poorly on the trade with us,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
206,vice president al gore thursday welcomed liggett group 's admission that smoking causes cancer and its decision to help state officials sue fellow cigarette makers .,gore welcomes liggett admission that smoking causes cancer UNK refiling, zimbabwe's problems viagra woman vera sl,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
207,ukrainian president leonid kuchma threatened to dissolve parliament friday as deputies continued blocking the passage of the #### budget .,UNK ukrainian president threatens to dissolve parliament, 26 UK buses ordered to stop after driver lost control,"{'rouge1': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941)}"
208,"german auto group volkswagen chalked up a sharply higher operating profit last year at #.## billion marks -lrb- #.## billion dollars -rrb- , up a cool ##.# percent from the #### level , the UNK concern announced on friday .",volkswagen group reports surge in annual operating profit, german and british auto group took risks,"{'rouge1': Score(precision=0.125, recall=0.14285714285714285, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.14285714285714285, fmeasure=0.13333333333333333)}"
209,new research suggested saturday that ugly suspects with `` stereotypical criminal features '' are more likely to be found guilty than good - looking defendants .,the beautiful go free while the ugly are damned, new research suggested thursday that uganda's,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
210,"the indian elephant will become extinct unless the government launches an all-out war against rampant poaching , wildlife experts say .",indian elephant may be facing extinction : experts by UNK narayan UNK, australian stock prices are down #.# percent,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
211,us vice president al gore arrived here sunday on the first leg of a three-nation asian tour to pave the way for a us-japan summit which will come amid a growing row over security and trade ties .,us vice president gore arrives in UNK to kick off asian tour by UNK sato, three nations launch progress on pacts for international trade,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
212,"a girl of ## cut off a ##-year-old widower 's penis after he made advances to her , police here said sunday .",spanish girl cuts off man 's penis for making sexual advances, girl of 1 yrs pass away for daily practice,"{'rouge1': Score(precision=0.18181818181818182, recall=0.2222222222222222, fmeasure=0.19999999999999998), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.2222222222222222, fmeasure=0.19999999999999998)}"
213,a joint venture involving japanese firms marubeni corp. and fuji sash co. .,marubeni fuji UNK of UNK in philippine aluminum joint venture, bkview today reports that residential sector fmd,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
214,"embattled zairean president mobutu sese seko on monday `` took note '' of parliament 's decision last week to sack the government of prime minister kengo wa dondo , national radio said .",mobutu notes parliament 's decision to sack government," closest russian ceasefire in two years dissolved


","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
215,"president bill clinton will meet with jordan 's king hussein next week to discuss the latest developments in the mideast peace process , the white house announced monday .",clinton to meet with hussein UNK #, clash of visions to recieve international observer led by,"{'rouge1': Score(precision=0.16666666666666666, recall=0.1111111111111111, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.1111111111111111, fmeasure=0.13333333333333333)}"
216,"hong kong tycoon li ka-shing 's flagship cheung kong -lrb- holdings -rrb- ltd. is expected to report a UNK .# percent rise in #### net profits on wednesday , analysts said .",hong kong 's cheung kong expected to report rise in #### profits, hong kong tycoon li ka-s,"{'rouge1': Score(precision=0.2727272727272727, recall=0.5, fmeasure=0.3529411764705882), 'rouge2': Score(precision=0.1, recall=0.2, fmeasure=0.13333333333333333), 'rougeL': Score(precision=0.2727272727272727, recall=0.5, fmeasure=0.3529411764705882)}"
217,"japanese prosecutors raided the world 's biggest securities house , nomura securities co. .",UNK prosecutors raid world 's biggest broker nomura by tim UNK, japanese companies fail tons of repurchased,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
218,china celebrated a groundbreaking visit by us vice president al gore on tuesday by signing #.# billion dollars worth of contracts with american giants boeing and general motors .,china marks gore visit with #.# billion dollar contracts hk deal by UNK holland," senator: , allies of camsel , suffered fl","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
219,"thousands of chanting voices soared into the air at a stadium here wednesday as the dalai lama led about ##,### people in a holy buddhist initiation rite aimed at freeing them from earthly ties .","dalai lama leads ##,### in mass buddhist initiation rite", people of all races express feelings about race in republic,"{'rouge1': Score(precision=0.125, recall=0.1, fmeasure=0.11111111111111112), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1, fmeasure=0.11111111111111112)}"
220,wednesday 's evening rubber prices in singapore cents per kilo provided by the singapore commodity exchange : UNK,evening rubber prices, eu watches the european commission's decision,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
221,"the un expert on missing persons in the former yugoslavia , manfred nowak , resigned on wednesday , blaming his decision to quit on a lack of support from the international community .",un missing persons chief for former yugoslavia resigns, magyar kormányló mess,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
222,a saudi national suspected in last year 's bombing of a us barracks in saudi arabia appeared at a crucial deportation hearing here wednesday .,new charges brought against saudi suspect in terrorist bombing, mr kassam was found cruelly,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
223,the sudanese opposition said here thursday it had killed more than ### government soldiers in an ambush in the east of the country .,sudanese opposition says ### government troops killed in ambush, in cambodia the opposition took out of,"{'rouge1': Score(precision=0.25, recall=0.2857142857142857, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.14285714285714285, fmeasure=0.13333333333333333)}"
224,"malaysia denied thursday it was freezing new bilateral dealings with singapore , but conflicting signals rocked financial markets and sowed confusion on the diplomatic front .",malaysia denies freeze with UNK but confusion rocks markets by anil UNK," diplomats too concerned over new sanctions against singapore
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
