,inputs,references,predictions,score
178,"the rand firmed further against the dollar in early trade here tuesday , opening at #.#### \/ ## to the greenback against #.#### \/ ## at close on monday .",rand firms against dollar," rand advances against dollar
article: journal: land","{'rouge1': Score(precision=0.75, recall=0.42857142857142855, fmeasure=0.5454545454545454), 'rouge2': Score(precision=0.3333333333333333, recall=0.16666666666666666, fmeasure=0.2222222222222222), 'rougeL': Score(precision=0.75, recall=0.42857142857142855, fmeasure=0.5454545454545454)}"
179,"the un chief of eastern slavonia , the last serb-held part of croatia , confirmed tuesday that key elections would be held here on april ## as part of local ballots throughout croatia .",un confirms elections to be on UNK ## in eastern slavonia, checks on ballots before national elections were a key part,"{'rouge1': Score(precision=0.2, recall=0.2, fmeasure=0.20000000000000004), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.1, fmeasure=0.10000000000000002)}"
180,the arab group in the united nations on tuesday dismissed israel 's warning that a palestinian bid to apply international pressure against israel could freeze the peace process .,arab group condemns israeli ministers remarks on peace process, israel says palestinians plan to pull,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
181,"sesame street has extended to shanghai through a joint production of a chinese version , sponsored by us power company general electric -lrb- ge -rrb- , of the us made children 's television program .",sesame street extends to shanghai," and furthermore, the translated version will debut","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
182,"unrest in albania inched closer to the capital tirana on wednesday , as president sali berisha was trying to defuse tension by forming a new government headed by an opposition socialist .",albania 's unrest inches closer to UNK by UNK UNK," berisha split by opposition, cracks pose risk .","{'rouge1': Score(precision=0.1, recall=0.14285714285714285, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.14285714285714285, fmeasure=0.11764705882352941)}"
183,the un general assembly appeared poised to adopt a resolution denouncing israel 's plans to build housing for thousands of jewish settlers in east jerusalem .,israel has few allies in un debate over east jerusalem expansion by rene UNK," calling for world action
Article: world must act","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
184,"the cambodian military is growing impatient with delays in peace negotiations being used by khmer rouge military commander ta mok , who is acting like colonel kurtz from the film `` apocalypse now , '' a senior defense ministry official said thursday .",khmer rouge supremo likened to UNK now colonel, cambodian general se lao says david,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
185,"thai share prices dropped #.# percent in thin trading thursday amid profit-taking by local traders , analysts said .",thai share prices drop #.# percent, catalan banks lift parieta limits and return,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
186,UNK,UNK ### break out of tirana jail," official attendances in site packed
article: thousands","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
187,"the ##,### employees of apple computer are awaiting word from chairman gilbert amelio , who on friday is to reveal details of a reorganization that could mean the elimination of ## percent of the jobs at the troubled group .",a paralyzed UNK computer awaits word from its chief by isabel UNK, chinese railway weihai 21 people locked in,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
188,an UNK number of chinese legislators on friday voted against the government 's annual report on efforts to combat crime and corruption .,UNK chinese parliament gives rough ride to anti-crime reports," voting apathy in chinese government
","{'rouge1': Score(precision=0.1, recall=0.2, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.2, fmeasure=0.13333333333333333)}"
189,"a man has been shot dead in a catholic area of west belfast , police said friday .",UNK man shot dead in catholic west belfast," anglim has far to go to overcome obsession
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
190,"twenty-eight people were rushed to hospital saturday after ## different chemicals spilled inside the hold of a british airways boeing ### at london 's heathrow airport , the rescue services said .",chemical spill at london airport sends ## to hospital, what syria thinks of hitler's destruction of,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
191,"a fairly strong earthquake measuring #.# on the richter scale rocked wide areas of central and western japan sunday , followed by four aftershocks , the meteorological agency said .",quake shakes wide areas in UNK, earthquake shocks rattled japan sunday . »,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
192,"tens of thousands of demonstrators marched through brussels sunday , calling for eu action to defend jobs , amid widespread anger at a decision by french carmaker renault to close a factory here .",tens of thousands march through brussels to defend jobs," protesters marched down brussels boulevards,","{'rouge1': Score(precision=0.2222222222222222, recall=0.4, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.4, fmeasure=0.2857142857142857)}"
193,japan 's finance ministry was unlikely to sell down its holding in nippon telegraph and telephone co. .,UNK government unlikely to sell ntt shares before ####," could do , could not
financial disabilities very present","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
194,"a truck carrying illegal north african immigrants flipped over in northeastern spain , killing ## and injuring six others , police said monday .",eleven immigrants killed in road accident in spain, truck kills and injures six others in northern sp,"{'rouge1': Score(precision=0.25, recall=0.2222222222222222, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.2222222222222222, fmeasure=0.23529411764705882)}"
195,un secretary general kofi annan on monday heeded the advice of the leading industrialised nations and announced the merger of the world body 's three economic development departments into one .,un chief heeds g# merges economic development departments," "" the reason for the merger of developing countries is","{'rouge1': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941)}"
196,"an unscheduled flight from xiamen in china which could be carrying north korean defector hwang jang-yop landed tuesday at the clark airbase , north of here , sources at the manila international airport said .",chinese plane arrives in philippines, north korean changes its mind on ukraine,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
197,"jakarta share prices closed #.# percent lower tuesday amid selling pressure on heavyweight stocks , brokers said .",jakarta shares close #.# percent lower," jakarta shares fall below 233 , 240 back","{'rouge1': Score(precision=0.4, recall=0.2857142857142857, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.25, recall=0.16666666666666666, fmeasure=0.2), 'rougeL': Score(precision=0.4, recall=0.2857142857142857, fmeasure=0.3333333333333333)}"
198,a shiite moslem cleric living in iran has threatened to call for a holy war against the bahraini government if it sentences to death alleged iranian-backed militants .,shiite cleric warns of holy war against bahrain," we publish news
article: the 10 most valuable","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
199,president bill clinton admitted tuesday that the us-russia summit will be a `` tough '' one as he heads for a showdown with president boris yeltsin over his cherished role of expanding nato .,clinton admits us-russia agenda will be tough by gretchen cook, france has substantially higher import duties on clothing imports,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
200,"rescuers have found the two black boxes belonging to the russian antonov-## charter plane which crashed tuesday in the north caucasus , killing the ## people on board , the ministry for emergencies said wednesday .",black boxes recovered from plane crash site in caucasus," 1 dead in plane crash in afganistan
","{'rouge1': Score(precision=0.3333333333333333, recall=0.42857142857142855, fmeasure=0.375), 'rouge2': Score(precision=0.125, recall=0.16666666666666666, fmeasure=0.14285714285714288), 'rougeL': Score(precision=0.3333333333333333, recall=0.42857142857142855, fmeasure=0.375)}"
201,"burma has put five cities on a security alert after religious unrest involving buddhists and moslems in the northern city of mandalay , an informed source said wednesday .",burma puts five cities on security alert after religious unrest," armenia's ekzst, bud","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
202,"prime minister benjamin netanyahu has proposed completing talks on the final status of palestinian territories in the next six months instead of the scheduled two years , according to israeli public television .",UNK netanyahu wants to finish talks in six months, prime minister benjamin netanyahu has proposed completing talks,"{'rouge1': Score(precision=0.2222222222222222, recall=0.25, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.25, fmeasure=0.23529411764705882)}"
203,politicians were urged thursday to regard public opinion not personal views when voting on a bill aimed at overturning the world 's first legislation allowing voluntary euthanasia .,australian euthanasia widow goes public in plea for law to remain, the passage of a bill in japan that bans,"{'rouge1': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999)}"
