,inputs,references,predictions,score
135,"france said on monday it was seeking the release of an UNK solider who was reportedly captured by an armed palestinian group at the weekend , and had made contact with all parties involved .",france seeking release of UNK soldier UNK UNK details of french efforts UNK," criminal offences ordered to be imprisoned for”

Related pictureh http://www.exmurs.org/news/2811-cattila","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
136,"china has executed five people who had been sentenced to death for drugs trafficking , state media reported on monday .",china says five executed for drugs," five years; five years and one day in prison; and three years in prison

Also, in one of the three alleged illegal activities in the land to","{'rouge1': Score(precision=0.16666666666666666, recall=0.037037037037037035, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.037037037037037035, fmeasure=0.06060606060606061)}"
137,"italian voters rejected by a wide margin a referendum on constitutional change backed by former prime minister silvio berlusconi , provisional results showed , dealing a further blow to the media mogul more than two months after he lost power .",italian voters reject constitutional referendum : provisional result by UNK UNK UNK picture UNK UNK with provisional results turnout reax," next year I would like to resign as prime minister , so I can eventually release my political discourse through the electoral students of our youth , with the quest for our","{'rouge1': Score(precision=0.05263157894736842, recall=0.03333333333333333, fmeasure=0.04081632653061225), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.05263157894736842, recall=0.03333333333333333, fmeasure=0.04081632653061225)}"
138,vietnam chose a new president and was set to get a new premier tuesday in a sweeping leadership change for the communist country heading fast into an era of closer integration with the world economy .,vietnam UNK economic reformer as president set to get new pm by frank UNK UNK picture UNK UNK with president 's UNK UNK UNK," China warm ally, Vietnam cool ally. Of the two, China has built the longest enduring partnerships on human rights. “I think that the relationship has become","{'rouge1': Score(precision=0.041666666666666664, recall=0.038461538461538464, fmeasure=0.04), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.041666666666666664, recall=0.038461538461538464, fmeasure=0.04)}"
139,wigan moved to consolidate their premiership status tuesday by tying down one of the brightest stars of last season 's maiden top flight campaign .,wigan tie up baines for three years, 'customs and excise new tv sale Top 5 Australian football players announced expected to be aged 25 or older. Excessive transfer fee wont give you the chance to,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
140,"hurricane katrina fraudsters who billed the us government for fictitious services and filed claims for phantom hotel guests and even dom perignon champagne have cost taxpayers up to two billion dollars , the new york times reported tuesday .",hurricane katrina fraud swells to two billion dollars : report," « tTags: two sentence, summary, $2 billion, scandal, disgrace» ""nietzsche is dead.: » everybody wetlations news, kend","{'rouge1': Score(precision=0.2222222222222222, recall=0.13333333333333333, fmeasure=0.16666666666666669), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.13333333333333333, fmeasure=0.16666666666666669)}"
141,"a controversial civilian nuclear energy deal between india and the united states cleared its first major hurdle tuesday , easily winning approval by a us congress committee .",us congress committee backs nuclear deal with india UNK UNK UNK UNK detail," India's tension with us, although moderately, the pressure was to be relieved from. India will start development of two proposed wind farms over next five years for which","{'rouge1': Score(precision=0.23076923076923078, recall=0.10344827586206896, fmeasure=0.14285714285714288), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.15384615384615385, recall=0.06896551724137931, fmeasure=0.09523809523809525)}"
142,"chinese government departments lost #.# billion dollars last year through corruption , poor tax methods and bad land management , the national audit office said in a report published wednesday .",china audit finds widespread corruption tax losses in government UNK UNK report details budget UNK," My house neighbors have a rich asset base which would otherwise not exist due to changes in the legal gambling fells the government has rule in them .

Ch","{'rouge1': Score(precision=0.13333333333333333, recall=0.07142857142857142, fmeasure=0.09302325581395349), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.13333333333333333, recall=0.07142857142857142, fmeasure=0.09302325581395349)}"
143,"two exclusive rome clubs have invited prince victor emmanuel to resign following his arrest on suspicion of providing prostitutes and illegal slot machines to a casino , an italian newspaper reported on wednesday .",italy 's disgraced prince asked to resign from top clubs : reports," because that is how henry always handled all these kinds of things, straight mexican guys actually take the shit out of it. Play yourself when they play","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
144,"the al-aqsa martyrs brigades said wednesday it had kidnapped an israeli settler , marking the third abduction of an israeli since sunday .",al-aqsa claims abduction of third israeli UNK UNK aqsa statement,"

Answer to the question(s): Who have they kidnapped? Administration.

Answer to the question(s): Why? No.

Answer","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
145,kuwaiti women join their menfolk for the first time thursday in voting to elect a parliament for the oil-rich gulf state after a fierce campaign focusing on electoral reform and corruption .,kuwaiti women take part in historic polls by omar hasan UNK picture, I dreamt about the victory of Ruthanne - I witnessed it with the eyes of the living and not with the eyes of the dead . . . . before,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
146,"foreign ministers of the group of eight countries began talks here thursday expected to raise pressure on iran over its nuclear program , as moscow sought to prevent next month 's g# summit becoming a magnet for criticism of russia 's democratic credentials .",iran tops agenda at g# ministers meeting by nick coleman UNK UNK french minister on hamas arrests,"

the no 1 request of moscow is to:

1. stop providing arms or

2. force iran to comply with nuclear disarm","{'rouge1': Score(precision=0.058823529411764705, recall=0.047619047619047616, fmeasure=0.05263157894736842), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.047619047619047616, fmeasure=0.05263157894736842)}"
147,"greece said thursday that it was monitoring the escalating hostilities between israelis and palestinians with `` particular concern , '' and feared it could worsen .",greece worried over escalation of mideast hostilities," Israeli surprised with facts clear.

The siege of Gaza will go on much longer

The Gaza blockade so far has reduced the living standards of most of","{'rouge1': Score(precision=0.14285714285714285, recall=0.037037037037037035, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.037037037037037035, fmeasure=0.058823529411764705)}"
148,"european stock markets advanced strongly thursday on some bargain-hunting and gains by wall street and japanese shares ahead of an expected hike in us interest rates , dealers said .",european stocks bounce back UNK UNK with closing levels," Fence cutback comes back from the field , new register phone operators charge $16 per month

Everyone that has ever gone to school knows about how boring","{'rouge1': Score(precision=0.1111111111111111, recall=0.038461538461538464, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.038461538461538464, fmeasure=0.05714285714285715)}"
149,the australian government friday warned building products company james hardie it had run out of excuses for not paying compensation to victims of its asbestos products following a special tax ruling .,no more excuses on asbestos payouts australia tells james hardie," james hardie Mining vehicle at mayfield station in autherton, vic, when police received phone calls reporting an 'aggressive man' leaving tracks at the","{'rouge1': Score(precision=0.2, recall=0.08695652173913043, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.1111111111111111, recall=0.045454545454545456, fmeasure=0.06451612903225805), 'rougeL': Score(precision=0.2, recall=0.08695652173913043, fmeasure=0.12121212121212122)}"
150,palestinian prime minister ismail haniya insisted friday that his hamas-led government was continuing efforts to secure the release of an israeli soldier captured by militants .,efforts still underway to secure soldier 's release : hamas pm, graham bros stated today that he recieved distress calls relative to the release of dora joven afarna (and perhaps other missing people) and understood,"{'rouge1': Score(precision=0.2, recall=0.08333333333333333, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.08333333333333333, fmeasure=0.11764705882352941)}"
151,"the united states deported to bosnia on friday two bosnian serbs wanted by a local court on charges of genocide committed in the #### srebrenica massacre , an official said .",us deports to bosnia two serbs wanted for srebrenica genocide, Two (2) nazis and an uninspectable guard stand accused of genocide 7 times suspended from path to hospital asking about evidence ad posted in 2009,"{'rouge1': Score(precision=0.3, recall=0.12, fmeasure=0.17142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.08, fmeasure=0.11428571428571428)}"
152,luca toni scored twice as italy beat ukraine #-# in the world cup quarter-finals here on friday to set up a mouth-watering last four clash against hosts germany .,terrific toni seals semi-final place for italy by stefano UNK UNK picture, when you were still your room mate and your ukrainian fella is awesome by amy aways free poems sample from uragan itsoud I have a,"{'rouge1': Score(precision=0.07692307692307693, recall=0.04, fmeasure=0.052631578947368425), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.04, fmeasure=0.052631578947368425)}"
